Date,Open,High,Low,Close,Adj Close,Volume,price_diff
2021-12-15,9250.650390625,9528.759765625,9141.6103515625,9521.5498046875,9521.5498046875,482900,-3.4669065693223864
2021-12-16,9548.150390625,9548.150390625,9138.3603515625,9194.330078125,9194.330078125,521500,-0.5600884262359372
2021-12-17,9096.7001953125,9312.580078125,9065.01953125,9219.349609375,9219.349609375,665200,-4.889903802710555
2021-12-20,9056.3203125,9166.33984375,9044.5595703125,9113.240234375,9113.240234375,376300,-4.897861572167582
2021-12-21,9263.66015625,9439.3701171875,9136.509765625,9431.2802734375,9431.2802734375,420300,0.34750365434208197
2021-12-22,9391.73046875,9510.2900390625,9354.349609375,9508.169921875,9508.169921875,322800,1.5250828013993105
2021-12-23,9523.2998046875,9619.4599609375,9509.7802734375,9584.75,9584.75,304500,-0.26026596692381315
2021-12-27,9620.2197265625,9766.7197265625,9620.2197265625,9764.900390625,9764.900390625,310700,6.226584248396967
2021-12-28,9790.9296875,9793.419921875,9629.8603515625,9657.73046875,9657.73046875,0,5.691805640066169
2021-12-29,9660.66015625,9693.5,9583.2802734375,9656.8896484375,9656.8896484375,272800,2.8634732267374514
2021-12-30,9658.5302734375,9739.169921875,9626.759765625,9637.169921875,9637.169921875,249600,1.4199959207777717
2021-12-31,9621.650390625,9666.8798828125,9572.4599609375,9575.3896484375,9575.3896484375,245700,1.0327364249216482
2022-01-03,9596.48046875,9649.76953125,9450.4404296875,9565.419921875,9565.419921875,367400,-0.24676419548872944
2022-01-04,9558.83984375,9560.1904296875,9239.3701171875,9408.16015625,9408.16015625,452400,-2.370457670085275
2022-01-05,9304.3701171875,9384.9599609375,9039.4501953125,9044.6201171875,9044.6201171875,480800,-3.6880506435369926
2022-01-06,8995.1201171875,9195.2001953125,8952.4404296875,9117.75,9117.75,437700,-6.868644995341413
2022-01-07,9100.3603515625,9187.1298828125,8887.25,8939.6396484375,8939.6396484375,377400,-5.417885891701353
2022-01-10,8771.76953125,8998.400390625,8632.169921875,8991.2001953125,8991.2001953125,516600,-8.59388960552351
2022-01-11,8936.7900390625,9155.740234375,8894.8603515625,9146.7802734375,9146.7802734375,393700,-6.507586850032059
2022-01-12,9240.9599609375,9301.3896484375,9093.1396484375,9167.650390625,9167.650390625,360400,-0.6815093923753697
2022-01-13,9241.2802734375,9263.7001953125,8841.6904296875,8858.2197265625,8858.2197265625,443700,2.7365966551091128
2022-01-14,8793.58984375,8985.8203125,8793.0302734375,8983.2001953125,8983.2001953125,401200,-3.370970994130233
2022-01-18,8799.25,8900.3203125,8660.1904296875,8678.990234375,8678.990234375,428300,-1.5390317827913123
2022-01-19,8739.9501953125,8847.8701171875,8571.48046875,8575.2001953125,8575.2001953125,431000,-5.42162034834931
2022-01-20,8678.419921875,8792.099609375,8442.1396484375,8447.7001953125,8447.7001953125,430400,-6.090718330233388
2022-01-21,8387.419921875,8547.8603515625,8221.01953125,8235.0498046875,8235.0498046875,605300,-4.6189318479947445
2022-01-24,8052.330078125,8378.919921875,7798.47021484375,8370.66015625,8370.66015625,777900,-8.429546735703697
2022-01-25,8167.58984375,8226.7900390625,7995.509765625,8029.52001953125,8029.52001953125,549200,-7.178568130806603
2022-01-26,8257.3896484375,8402.2900390625,7958.72998046875,8053.919921875,8053.919921875,617200,-5.521319184791372
2022-01-27,8179.56982421875,8200.6796875,7852.39013671875,7868.56982421875,7868.56982421875,619800,-5.748167317864378
2022-01-28,7904.18994140625,8135.759765625,7717.35986328125,8134.18994140625,8134.18994140625,612700,-5.761366248140875
2022-01-31,8190.490234375,8545.1904296875,8146.419921875,8542.900390625,8542.900390625,537500,1.7157785996046855
2022-02-01,8587.7197265625,8604.5595703125,8396.0498046875,8594.73046875,8594.73046875,454800,5.143866071262034
2022-02-02,8710.2900390625,8721.91015625,8534.740234375,8670.1396484375,8670.1396484375,575500,5.484788897066276
2022-02-03,8408.7099609375,8525.759765625,8236.08984375,8259.6103515625,8259.6103515625,654400,2.801371485824265
2022-02-04,8249.5595703125,8464.349609375,8183.1298828125,8389.0498046875,8389.0498046875,485400,4.369450019122448
2022-02-07,8399.98046875,8515.4296875,8315.8603515625,8344.1201171875,8344.1201171875,434400,2.557725220106874
2022-02-08,8295.1298828125,8509.98046875,8288.26953125,8487.919921875,8487.919921875,455700,-3.407072576495439
2022-02-09,8626.6904296875,8778.5302734375,8551.4296875,8776.5400390625,8776.5400390625,484300,-0.9597798580768951
2022-02-10,8594.16015625,8858.1103515625,8540.8798828125,8586.099609375,8586.099609375,530700,2.205453585318144
2022-02-11,8623.1396484375,8665.0703125,8173.06005859375,8221.3798828125,8221.3798828125,613200,4.528485126277456
2022-02-14,8232.9404296875,8364.419921875,8146.41015625,8235.9599609375,8235.9599609375,483100,-1.9885765173375123
2022-02-15,8392.3896484375,8552.26953125,8348.9599609375,8541.58984375,8541.58984375,504100,1.1724923780460885
2022-02-16,8438.91015625,8512.7900390625,8342.9404296875,8488.1298828125,8488.1298828125,442700,-2.1767359680750977
2022-02-17,8398.8701171875,8402.3095703125,8121.2900390625,8131.5400390625,8131.5400390625,477800,-2.2723574556668886
2022-02-18,8142.8701171875,8162.52978515625,7925.490234375,7985.25,7985.25,543600,-5.569543702530947
2022-02-22,7912.740234375,8109.5498046875,7861.5,7951.8798828125,7951.8798828125,557200,-5.715290092039535
2022-02-23,8076.7001953125,8109.06005859375,7747.85009765625,7753.330078125,7753.330078125,511100,-4.292141452285058
2022-02-24,7478.759765625,8168.169921875,7467.81005859375,8158.97021484375,8158.97021484375,713600,-10.955168239589518
2022-02-25,8105.18994140625,8245.1796875,7989.43994140625,8242.1904296875,8242.1904296875,507900,-0.4627382635235316
2022-02-28,8195.259765625,8353.0,8140.97998046875,8277.5595703125,8277.5595703125,518900,0.6433806223547512
2022-03-01,8298.7197265625,8350.8203125,8062.66015625,8123.3798828125,8123.3798828125,514000,4.877949746292754
2022-03-02,8176.06982421875,8325.4697265625,8061.6298828125,8295.849609375,8295.849609375,478600,1.230324594243593
2022-03-03,8315.9501953125,8333.9599609375,8028.52001953125,8080.89013671875,8080.89013671875,463100,11.194241504260113
2022-03-04,8052.52978515625,8104.06005859375,7820.43994140625,7883.91015625,7883.91015625,486300,-0.64970909541527
2022-03-07,7918.33984375,7944.93017578125,7490.240234375,7492.43994140625,7492.43994140625,525200,-3.3790255561701663
2022-03-08,7460.990234375,7723.77978515625,7353.2001953125,7489.39990234375,7489.39990234375,619600,-10.094683514929413
2022-03-09,7723.7001953125,7874.66015625,7657.27001953125,7839.27001953125,7839.27001953125,486300,-5.532849384018994
2022-03-10,7711.830078125,7732.75,7569.35009765625,7688.81005859375,7688.81005859375,469300,-7.264595181534732
2022-03-11,7744.43017578125,7748.5498046875,7431.740234375,7440.16015625,7440.16015625,473600,-3.826121946707232
2022-03-14,7393.97998046875,7452.2099609375,7148.4599609375,7193.06005859375,7193.06005859375,0,-6.622093439133341
2022-03-15,7252.990234375,7443.2099609375,7190.18994140625,7431.490234375,7431.490234375,0,-2.787833698557628
2022-03-16,7591.39013671875,7854.02978515625,7500.4501953125,7852.5,7852.5,0,-1.7130398027884193
2022-03-17,7768.169921875,7965.77001953125,7733.02001953125,7964.39990234375,7964.39990234375,0,0.7305638633015378
2022-03-18,7924.0498046875,8211.4599609375,7900.39990234375,8198.83984375,8198.83984375,0,2.3193395101935974
2022-03-21,8129.64990234375,8209.849609375,7990.740234375,8137.68017578125,8137.68017578125,0,9.949579574441334
2022-03-22,8124.35986328125,8378.1396484375,8120.169921875,8307.6103515625,8307.6103515625,441300,12.01393633175541
2022-03-23,8182.64990234375,8297.91015625,8094.919921875,8112.2900390625,8112.2900390625,460300,7.78855723361047
2022-03-24,8173.35009765625,8368.51953125,8089.740234375,8366.91015625,8366.91015625,534800,5.215902585244322
2022-03-25,8357.669921875,8374.2802734375,8163.02978515625,8296.7197265625,8296.7197265625,439200,5.472203328795214
2022-03-28,8280.91015625,8434.3896484375,8221.7001953125,8432.8896484375,8432.8896484375,414200,1.860599850217931
2022-03-29,8561.9599609375,8646.9599609375,8456.830078125,8625.330078125,8625.330078125,471200,5.386271718883622
2022-03-30,8556.7998046875,8621.1796875,8395.6201171875,8436.849609375,8436.849609375,473800,4.572478436803004
2022-03-31,8430.509765625,8486.150390625,8317.919921875,8320.0595703125,8320.0595703125,547300,3.146319011129743
2022-04-01,8367.5302734375,8385.1396484375,8204.5595703125,8302.16015625,8302.16015625,468100,0.11797967202188671
2022-04-04,8354.2001953125,8498.6103515625,8339.4599609375,8495.51953125,8495.51953125,397100,0.885048112823498
2022-04-05,8464.4697265625,8472.75,8168.97021484375,8192.3798828125,8192.3798828125,411100,-1.1386438948533135
2022-04-06,8020.419921875,8080.58984375,7904.81982421875,7972.080078125,7972.080078125,522900,-6.268463620227107
2022-04-07,7940.41015625,8069.0498046875,7849.72998046875,7995.4501953125,7995.4501953125,410900,-5.8134042068649
2022-04-08,7911.60986328125,7957.669921875,7826.75,7836.41015625,7836.41015625,400100,-5.448685517201618
2022-04-11,7720.0,7779.5400390625,7668.3701171875,7694.509765625,7694.509765625,427000,-7.591393316961048
2022-04-12,7856.52978515625,7920.5400390625,7613.7998046875,7641.7998046875,7641.7998046875,428800,-7.182256668701443
2022-04-13,7662.6298828125,7886.72998046875,7641.52001953125,7856.56982421875,7856.56982421875,382400,-4.460988857786095
2022-04-14,7864.77001953125,7864.77001953125,7619.77978515625,7624.25,7624.25,394400,-0.9525973498889433
2022-04-18,7584.8701171875,7679.60009765625,7522.0498046875,7615.64013671875,7615.64013671875,359400,-1.7503870830634716
2022-04-19,7583.580078125,7833.7099609375,7549.330078125,7819.0400390625,7819.0400390625,362100,-3.474176442975473
2022-04-20,7892.240234375,7921.47998046875,7690.68994140625,7702.7998046875,7702.7998046875,370400,2.9964953948450863
2022-04-21,7792.52978515625,7874.2900390625,7407.27001953125,7435.330078125,7435.330078125,445800,-0.9185295208327733
2022-04-22,7436.2900390625,7482.0,7240.2998046875,7245.1201171875,7245.1201171875,429500,-5.448092943654669
2022-04-25,7192.4501953125,7425.81005859375,7192.41015625,7420.7001953125,7420.7001953125,487000,-5.1737197316769725
2022-04-26,7352.97021484375,7363.2900390625,7123.3798828125,7124.14013671875,7124.14013671875,486700,-3.0409102416739704
2022-04-27,7082.06005859375,7269.31005859375,7067.97998046875,7102.02978515625,7102.02978515625,495000,-10.265528566305857
2022-04-28,7277.77001953125,7519.97998046875,7155.240234375,7454.66015625,7454.66015625,578100,-6.605810690714972
2022-04-29,7350.68017578125,7486.4599609375,7092.89013671875,7102.06982421875,7102.06982421875,547400,-1.151244274114447
2022-05-02,7098.7998046875,7286.31982421875,7054.31005859375,7282.93994140625,7282.93994140625,524900,-1.302065194501233
2022-05-03,7240.830078125,7336.8798828125,7195.4501953125,7259.83984375,7259.83984375,459600,-1.5250998364221304
2022-05-04,7251.490234375,7506.89013671875,7026.240234375,7501.60986328125,7501.60986328125,669200,2.3923854694744415
2022-05-05,7377.43994140625,7383.52978515625,6976.5,7064.25,7064.25,637200,1.3695118368334973
2022-05-06,6987.2900390625,7063.85986328125,6776.10986328125,6879.3798828125,6879.3798828125,572400,-4.9436260050605165
2022-05-09,6708.1201171875,6779.89013671875,6452.72998046875,6484.08984375,6484.08984375,642400,-5.503461123696223
2022-05-10,6698.16015625,6733.2001953125,6430.22998046875,6618.759765625,6618.759765625,603900,-7.494581643538904
2022-05-11,6536.18994140625,6722.39013671875,6365.27978515625,6379.419921875,6379.419921875,610700,-9.864183358862388
2022-05-12,6271.1201171875,6530.7099609375,6227.8701171875,6437.169921875,6437.169921875,674500,-14.995985504530843
2022-05-13,6576.10009765625,6834.47998046875,6562.58984375,6802.1298828125,6802.1298828125,557300,-5.884827151978655
2022-05-16,6714.919921875,6780.080078125,6612.72021484375,6628.3701171875,6628.3701171875,455100,0.10136676995508155
2022-05-17,6813.06982421875,6860.56982421875,6656.3701171875,6829.81982421875,6829.81982421875,512800,1.7155407647505818
2022-05-18,6705.990234375,6765.93017578125,6460.669921875,6480.9501953125,6480.9501953125,545400,2.5978482034782755
2022-05-19,6494.56005859375,6698.27001953125,6456.39990234375,6570.18017578125,6570.18017578125,561800,3.5629989097778494
2022-05-20,6730.509765625,6733.7099609375,6369.669921875,6614.27978515625,6614.27978515625,649400,2.3480431513471376
2022-05-23,6595.10009765625,6677.10986328125,6521.33984375,6664.0,6664.0,505400,-1.784382027079972
2022-05-24,6547.43017578125,6570.0,6378.89990234375,6455.22998046875,6455.22998046875,543500,-3.8989714664778257
2022-05-25,6430.52978515625,6677.509765625,6420.5498046875,6619.60986328125,6619.60986328125,483300,-4.107677458382446
2022-05-26,6584.22998046875,6894.7099609375,6580.7099609375,6856.2900390625,6856.2900390625,539400,1.3806927808196447
2022-05-27,6973.27978515625,7138.81005859375,6971.6298828125,7137.759765625,7137.759765625,505500,3.6070079085414744
2022-05-31,7136.2900390625,7136.2900390625,6974.85986328125,7042.3798828125,7042.3798828125,565100,8.993755526548801
2022-06-01,7114.5,7164.41015625,6907.43017578125,6976.81005859375,6976.81005859375,429000,10.636296505811625
2022-06-02,6963.5400390625,7285.60986328125,6956.0,7280.759765625,7280.759765625,494200,5.760887145785054
2022-06-03,7131.18994140625,7200.080078125,7043.39990234375,7075.81005859375,7075.81005859375,460700,2.2645033773940524
2022-06-06,7211.509765625,7240.3701171875,7048.669921875,7089.89990234375,7089.89990234375,375200,3.4163261450639184
2022-06-07,7001.8701171875,7220.9599609375,6978.85986328125,7205.8701171875,7205.8701171875,346500,-1.8836106876151977
2022-06-08,7184.0,7239.41015625,7088.31005859375,7122.27978515625,7122.27978515625,383700,0.9768782064797246
2022-06-09,7061.25,7158.64013671875,6912.64990234375,6913.93017578125,6913.93017578125,401000,1.4031650624450875
2022-06-10,6744.89990234375,6771.39013671875,6585.0400390625,6606.77001953125,6606.77001953125,517600,-5.416908569768438
2022-06-13,6361.580078125,6426.16015625,6191.830078125,6209.25,6209.25,576600,-11.785738564084703
2022-06-14,6285.75,6312.830078125,6180.1201171875,6243.2900390625,6243.2900390625,414900,-10.227554998908635
2022-06-15,6336.2001953125,6509.72998046875,6256.5400390625,6407.7900390625,6407.7900390625,476100,-11.801222225605512
2022-06-16,6204.60009765625,6225.66015625,6002.7900390625,6054.97021484375,6054.97021484375,534000,-12.131703343512127
2022-06-17,6095.0,6195.89990234375,6016.18994140625,6144.5,6144.5,650700,-9.635426941145852
2022-06-21,6267.58984375,6386.60986328125,6261.330078125,6298.52978515625,6298.52978515625,456400,-0.2889099351708229
2022-06-22,6207.85986328125,6389.14013671875,6206.75,6272.64013671875,6272.64013671875,422600,-2.0255094232375384
2022-06-23,6343.1298828125,6429.35009765625,6258.5,6408.3798828125,6408.3798828125,438000,2.2326948228070136
2022-06-24,6508.830078125,6708.2001953125,6497.830078125,6705.2900390625,6705.2900390625,538600,6.789664940525022
2022-06-27,6737.02001953125,6755.85009765625,6599.39990234375,6627.7998046875,6627.7998046875,379700,10.533552412325676
2022-06-28,6634.91015625,6699.93994140625,6392.68017578125,6398.58984375,6398.58984375,438600,5.8606309866669
2022-06-29,6363.169921875,6404.330078125,6290.2900390625,6358.35009765625,6358.35009765625,392800,2.5018293262770066
2022-06-30,6278.60986328125,6354.8798828125,6134.89013671875,6248.2998046875,6248.2998046875,508100,-1.0171637775552258
2022-07-01,6219.60986328125,6267.990234375,6137.43994140625,6252.35986328125,6252.35986328125,458400,-4.443505382261657
2022-07-05,6147.08984375,6408.27001953125,6114.240234375,6407.35009765625,6407.35009765625,467700,-7.35232732639913
2022-07-06,6429.93017578125,6483.97998046875,6355.080078125,6428.39013671875,6428.39013671875,402100,1.0491666060455938
2022-07-07,6492.7998046875,6645.7001953125,6492.7998046875,6627.60009765625,6627.60009765625,402400,3.411423007167269
2022-07-08,6510.31005859375,6679.02001953125,6491.91015625,6628.7998046875,6628.7998046875,354200,4.673929743225673
2022-07-11,6529.93994140625,6550.31005859375,6406.77001953125,6450.56982421875,6450.56982421875,333900,4.989542510650027
2022-07-12,6507.27001953125,6551.1298828125,6290.75,6329.990234375,6329.990234375,397100,5.859360851012452
2022-07-13,6183.3798828125,6387.27001953125,6162.89013671875,6324.9501953125,6324.9501953125,376500,-3.8344163346811713
2022-07-14,6284.419921875,6351.85986328125,6151.68017578125,6316.85986328125,6316.85986328125,400300,-3.2093994745080447
2022-07-15,6390.33984375,6474.75,6322.240234375,6472.72021484375,6472.72021484375,400200,-1.8427726754025597
2022-07-18,6561.75,6591.580078125,6398.41015625,6425.85009765625,6425.85009765625,491300,0.4871416717333478
2022-07-19,6534.7099609375,6673.8798828125,6483.56005859375,6668.0,6668.0,528900,0.4216813091187298
2022-07-20,6698.10009765625,6906.4501953125,6671.3798828125,6877.56982421875,6877.56982421875,492900,8.324253476233622
2022-07-21,6879.5,6989.10986328125,6819.52001953125,6988.77001953125,6988.77001953125,436500,9.469132959330537
2022-07-22,6959.52978515625,7040.419921875,6776.009765625,6818.35986328125,6818.35986328125,500600,8.907037111069137
2022-07-25,6782.8701171875,6792.35986328125,6686.39013671875,6746.169921875,6746.169921875,389200,3.3698345287080427
2022-07-26,6712.2998046875,6720.009765625,6526.06982421875,6549.77001953125,6549.77001953125,435700,2.717639264964747
2022-07-27,6701.2900390625,6899.08984375,6652.0498046875,6857.91015625,6857.91015625,566100,0.04762457054600007
2022-07-28,6832.3798828125,6960.68017578125,6738.56005859375,6953.4599609375,6953.4599609375,510000,-0.6849352015044697
2022-07-29,6899.35009765625,7048.22998046875,6877.06982421875,7032.7900390625,7032.7900390625,605300,-0.864709101875751
2022-08-01,6956.9501953125,7139.18017578125,6923.83984375,7061.759765625,7061.759765625,464700,2.566466335303821
2022-08-02,6968.81982421875,7156.81005859375,6968.81982421875,7070.60009765625,7070.60009765625,446100,3.82164127043477
2022-08-03,7066.47021484375,7278.2001953125,7064.77978515625,7264.66015625,7264.66015625,551200,5.44940113996824
2022-08-04,7213.68994140625,7279.85009765625,7151.14990234375,7277.56005859375,7277.56005859375,479300,5.580925901865785
2022-08-05,7148.0498046875,7317.60986328125,7148.0498046875,7286.7099609375,7286.7099609375,410700,3.604683100742123
2022-08-08,7255.2001953125,7400.56982421875,7225.33984375,7261.83984375,7261.83984375,473300,4.287079706290794
2022-08-09,7133.2099609375,7161.5498046875,6995.77001953125,7049.68017578125,7049.68017578125,481500,2.358937967479726
2022-08-10,7273.58984375,7339.52978515625,7217.43994140625,7328.39990234375,7328.39990234375,479800,2.9310196266189132
2022-08-11,7400.60009765625,7481.9599609375,7244.58984375,7259.5,7259.5,0,2.591047823904161
2022-08-12,7325.5,7443.27001953125,7287.7998046875,7442.35009765625,7442.35009765625,399600,2.4824980261907648
2022-08-15,7405.4599609375,7508.580078125,7395.5400390625,7489.93994140625,7489.93994140625,334100,2.071062983514653
2022-08-16,7420.41015625,7462.0,7312.35986328125,7413.669921875,7413.669921875,345400,4.026240596943736
2022-08-17,7300.60986328125,7310.3701171875,7175.5498046875,7242.75,7242.75,395200,0.371481209577243
2022-08-18,7238.330078125,7322.5400390625,7207.35009765625,7289.56982421875,7289.56982421875,366900,-2.192660289570848
2022-08-19,7178.16015625,7206.02001953125,7047.580078125,7079.6298828125,7079.6298828125,405100,-2.0113281516620023
2022-08-22,6942.0,6979.18017578125,6837.68994140625,6858.10986328125,6858.10986328125,410200,-6.258354827143349
2022-08-23,6880.4599609375,6973.5498046875,6853.1298828125,6865.5400390625,6865.5400390625,360500,-7.276554583141409
2022-08-24,6881.5498046875,6943.509765625,6849.6298828125,6896.5400390625,6896.5400390625,345700,-5.740069205744463
2022-08-25,6940.41015625,7063.8798828125,6921.25,7060.97021484375,7060.97021484375,395100,-4.115865381372226
2022-08-26,7060.89013671875,7068.31005859375,6736.740234375,6739.06005859375,6739.06005859375,527100,-1.6337058101043258
2022-08-29,6667.830078125,6755.419921875,6626.56005859375,6631.77978515625,6631.77978515625,397900,-3.9494370768510514
2022-08-30,6694.0498046875,6710.43994140625,6499.22998046875,6579.52978515625,6579.52978515625,440200,-2.709268817903282
2022-08-31,6647.75,6676.5400390625,6498.27978515625,6534.080078125,6534.080078125,501700,-3.397487649195575
2022-09-01,6378.7900390625,6394.43994140625,6215.1201171875,6366.7900390625,6366.7900390625,612800,-8.09203065155664
2022-09-02,6444.97998046875,6495.3798828125,6271.990234375,6304.0,6304.0,485300,-8.722840099820873
2022-09-06,6293.72998046875,6319.08984375,6198.14013671875,6238.68994140625,6238.68994140625,434400,-5.980233728443827
2022-09-07,6259.0400390625,6399.39990234375,6214.8798828125,6368.43017578125,6368.43017578125,438600,-5.847240960287315
2022-09-08,6288.41015625,6477.41015625,6279.3701171875,6462.81982421875,6462.81982421875,473900,-1.4168812934589592
2022-09-09,6585.7900390625,6700.93994140625,6585.31982421875,6685.85009765625,6685.85009765625,457700,2.1848021098664256
2022-09-12,6716.47021484375,6772.830078125,6685.64013671875,6758.83984375,6758.83984375,453500,4.2124294442766335
2022-09-13,6477.2099609375,6530.43017578125,6348.02978515625,6361.66015625,6361.66015625,648300,2.915282051154737
2022-09-14,6396.47021484375,6431.31005859375,6321.419921875,6395.7998046875,6395.7998046875,491900,2.1957069282757735
2022-09-15,6313.22021484375,6417.7001953125,6220.4599609375,6256.080078125,6256.080078125,541300,0.3945362655629497
2022-09-16,6156.56005859375,6191.1201171875,6088.85986328125,6181.009765625,6181.009765625,769900,-6.517516925423449
2022-09-19,6119.81005859375,6232.06982421875,6119.669921875,6223.6201171875,6223.6201171875,435900,-8.883537589898783
2022-09-20,6166.75,6205.2998046875,6107.509765625,6142.52001953125,6142.52001953125,449100,-4.793112510012946
2022-09-21,6168.27978515625,6312.0400390625,6051.22021484375,6052.1201171875,6052.1201171875,556500,-3.567443011896744
2022-09-22,6011.2900390625,6042.10009765625,5901.89013671875,5917.39990234375,5917.39990234375,551800,-4.782506636967085
2022-09-23,5870.0,5885.77978515625,5755.14990234375,5838.35986328125,5838.35986328125,555700,-4.654548252051074
2022-09-26,5847.06005859375,5937.33984375,5772.68017578125,5776.5498046875,5776.5498046875,495800,-4.456837669610195
2022-09-27,5887.68994140625,5926.56982421875,5747.77001953125,5825.0,5825.0,497800,-4.525237095613573
2022-09-28,5813.6201171875,5971.4599609375,5799.759765625,5946.43017578125,5946.43017578125,554100,-5.74973380458886
2022-09-29,5846.7998046875,5864.33984375,5744.56005859375,5813.06982421875,5813.06982421875,575700,-2.736354980480252
2022-09-30,5786.2001953125,5916.52001953125,5721.7998046875,5723.830078125,5723.830078125,578200,-1.427594628407155
2022-10-03,5792.89990234375,5954.64990234375,5761.52001953125,5909.85986328125,5909.85986328125,540200,-0.9262801426230914
2022-10-04,6087.419921875,6149.3701171875,6069.7998046875,6130.419921875,6130.419921875,522000,3.3923318390819563
2022-10-05,6026.56005859375,6205.18994140625,5972.89990234375,6162.9599609375,6162.9599609375,451200,3.662777015249245
2022-10-06,6156.009765625,6229.72998046875,6097.2099609375,6120.18017578125,6120.18017578125,464300,5.288533407447951
2022-10-07,5958.77978515625,5981.2099609375,5783.85986328125,5811.33984375,5811.33984375,639600,2.982606616057973
2022-10-10,5805.35986328125,5808.97998046875,5578.64990234375,5636.47998046875,5636.47998046875,527500,0.2150902164295783
2022-10-11,5574.2900390625,5598.35986328125,5431.0400390625,5484.990234375,5484.990234375,598900,-8.429349205376482
2022-10-12,5486.509765625,5518.97021484375,5417.31005859375,5456.5,5456.5,468300,-8.961170016030113
2022-10-13,5240.490234375,5610.080078125,5198.43017578125,5558.240234375,5558.240234375,0,-14.871963595026076
2022-10-14,5624.56005859375,5633.2998046875,5343.22998046875,5350.93017578125,5350.93017578125,0,-5.608861857843202
2022-10-17,5539.27978515625,5581.60009765625,5516.72998046875,5545.60009765625,5545.60009765625,509400,-4.583352012472983
2022-10-18,5737.0498046875,5751.33984375,5536.08984375,5610.14013671875,5610.14013671875,551600,2.9198295116407937
2022-10-19,5560.77001953125,5651.009765625,5526.990234375,5571.3798828125,5571.3798828125,430600,1.353506274089181
2022-10-20,5600.02001953125,5750.06982421875,5563.22021484375,5598.3798828125,5598.3798828125,470000,6.86061358912405
2022-10-21,5563.080078125,5745.2998046875,5521.10986328125,5734.35986328125,5734.35986328125,568600,-1.0930629209801912
2022-10-24,5733.60009765625,5781.66015625,5611.740234375,5762.6201171875,5762.6201171875,520900,3.5080429232104344
2022-10-25,5812.7099609375,5929.0498046875,5812.7099609375,5924.919921875,5924.919921875,506700,1.3187990138795953
2022-10-26,5775.66015625,5972.18994140625,5757.89990234375,5810.77001953125,5810.77001953125,698700,3.8643953258988466
2022-10-27,5852.240234375,5881.5498046875,5728.080078125,5734.7998046875,5734.7998046875,805300,4.5039163068003125
2022-10-28,5740.18017578125,5911.43017578125,5725.27001953125,5903.85986328125,5903.85986328125,731900,3.1834899941965324
2022-10-31,5857.740234375,5874.740234375,5787.47998046875,5821.6201171875,5821.6201171875,601900,2.1651342019736486
2022-11-01,5946.5498046875,5957.2998046875,5789.509765625,5796.60009765625,5796.60009765625,574700,2.3025377947537176
2022-11-02,5831.8701171875,5861.25,5548.009765625,5548.81982421875,5548.81982421875,732300,0.9732214052911972
2022-11-03,5430.35986328125,5507.58984375,5366.06005859375,5392.93017578125,5392.93017578125,667600,-7.208869666964474
2022-11-04,5502.41015625,5502.41015625,5303.27001953125,5425.0,5425.0,714400,-4.142204813264229
2022-11-07,5473.8701171875,5548.52978515625,5401.6201171875,5534.64990234375,5534.64990234375,537700,-6.553211679391883
2022-11-08,5605.18994140625,5720.509765625,5530.14013671875,5629.2900390625,5629.2900390625,539000,-5.740469255166509
2022-11-09,5553.259765625,5560.3798828125,5462.77978515625,5470.85009765625,5470.85009765625,536800,-4.777375798226173
2022-11-10,5845.89990234375,6051.3798828125,5797.68994140625,6045.31005859375,6045.31005859375,775700,7.65216393617445
2022-11-11,6048.919921875,6292.43017578125,6015.68994140625,6262.31005859375,6262.31005859375,632400,9.93218880646762
2022-11-14,6217.330078125,6265.330078125,6143.7001953125,6165.009765625,6165.009765625,530600,13.581980299516005
2022-11-15,6404.52001953125,6417.52001953125,6262.08984375,6344.14013671875,6344.14013671875,595800,14.260535084105664
2022-11-16,6221.14013671875,6235.33984375,6097.02001953125,6121.2001953125,6121.2001953125,484800,12.026816667715929
2022-11-17,5968.0400390625,6121.259765625,5958.7998046875,6078.7099609375,6078.7099609375,486500,2.089329936521515
2022-11-18,6184.919921875,6185.18017578125,6001.18017578125,6059.43994140625,6059.43994140625,466300,2.2483352690482254
2022-11-21,5988.68994140625,6017.56005859375,5943.31005859375,5965.14990234375,5965.14990234375,0,-3.6774649865091686
2022-11-22,5982.25,6075.6298828125,5916.52978515625,6072.85009765625,6072.85009765625,0,-6.593312508095746
2022-11-23,6051.39013671875,6174.08984375,6050.22998046875,6150.58984375,6150.58984375,378500,-2.7285995214621894
2022-11-25,6104.9501953125,6129.7099609375,6092.72998046875,6092.72998046875,6092.72998046875,177100,-1.292979174712688
2022-11-28,6040.81982421875,6104.8798828125,5953.2099609375,5978.93994140625,5978.93994140625,383300,0.8704722288604406
2022-11-29,5994.259765625,6009.31005859375,5916.35009765625,5940.89013671875,5940.89013671875,364300,0.20075666555225877
2022-11-30,5931.009765625,6253.419921875,5912.31982421875,6252.47998046875,6252.47998046875,726000,-1.9893011089022916
2022-12-01,6297.08984375,6376.66015625,6235.3798828125,6327.919921875,6327.919921875,482500,4.060219246820465
2022-12-02,6152.08984375,6251.0400390625,6133.97998046875,6233.759765625,6233.759765625,435700,0.7721545128033107
2022-12-05,6196.64990234375,6213.58984375,6053.580078125,6094.490234375,6094.490234375,400300,2.5796180429061755
2022-12-06,6089.1201171875,6093.6201171875,5923.1201171875,5964.68994140625,5964.68994140625,412200,1.5825198651965535
